Date,Gold,Silver,ETH,BTC,LTC,ZEC,Paladium,Platine,BNP Paribas,Crédit Agricole,Société Générale,Natixis,Hermes,Kering,LVMH
2018-08-21,0.0045005257623553,0.0020332090816672,0.027475850944883,0.024908749732781,0.019777942092608,0.033485246408157,-0.0010893246187364,0.0062893081761006,0.0003909304143863,0.0,-0.0026866515837104,0.0086028977789578,0.0051225759238931,0.012505484861781,0.0023565056387813
2018-08-22,0.0023029896993552,0.0016909029421711,-0.040834165834166,-0.014925027231222,-0.010790504356167,-0.052842034455697,-0.0032715376226827,-0.0125,0.011332551778038,0.011864406779661,0.014036580178647,-0.0003411883888036,0.0036403349108118,-0.0054171180931744,0.0057094878253568
2018-08-23,-0.0079792789405522,-0.012491559756921,0.023787825245969,0.019856487472062,0.011317988733955,0.043124876701519,0.0021881838074398,-0.012658227848101,0.0067619783616693,0.013400335008375,0.0064317673378077,0.0081911255253175,0.0029017047515416,0.0017429193899782,0.0048422107196527
2018-08-24,0.0022319548555547,-0.0003418803418804,0.020946117792392,0.029743092881804,-0.0094792409758881,0.058892503215069,0.0076419213973799,0.0051282051282051,-0.0023028209556706,-0.007603305785124,-0.00083356487913312,-0.0050778647901249,0.0043399638336347,-0.010221835580687,-0.0044865403788633
2018-08-28,0.019160468927266,0.019151846785226,0.060932478770579,0.049246044977956,0.030370233118319,0.063127739619646,0.029252437703142,0.029336734693878,0.0051654868949684,0.0051640846243544,0.0034492273730684,0.0016835031079039,0.011857707509881,0.026498696785404,0.0079720976581962
2018-08-29,-0.0069676355390642,-0.014093959731544,-0.017124968271427,-0.0039547743306898,-0.014824638796945,0.00029218881890797,-0.0094736842105263,-0.018587360594796,-0.01027788351732,-0.004971826317534,-0.0072872267289977,-0.0023529394098347,0.012428977272727,0.017350825222175,0.019607843137255
2018-08-30,-0.0016191978742839,-0.0017018379850238,-0.02441333953136,-0.017200672144979,-0.012001665630401,-0.035896270812372,0.04144527098831,-0.0012626262626263,-0.0025,-0.0043304463690872,-0.0072022160664819,-0.013814016527502,0.0,0.0014559068219634,0.00096961861667748
2018-08-31,0.0037426706034017,-0.00068189566996248,-0.0047295508691431,0.013663744904953,0.020109119251754,0.0062615721259048,-0.0030612244897959,0.0088495575221239,-0.010796221322537,-0.0075276012044162,-0.0047433035714286,-0.01264091704475,0.0017537706068046,-0.00041536863966768,-0.0022602518566354
2018-09-03,-0.0042673074532874,-0.0088706925963834,-0.010711057290512,-0.00047977738329415,-0.0023606158609061,0.016855199974218,0.0081883316274309,-0.013784461152882,-0.014811927499513,-0.0067419517950447,-0.010232688533782,-0.0051903157311643,-0.019607843137255,-0.026594639517972,-0.030744336569579
2018-09-04,-0.0049513189647999,-0.018932874354561,-0.01570608416806,0.0094767230561402,0.028161677509448,-0.0084622210953346,-0.019289340101523,-0.01143583227446,0.02215628090999,0.014593585610046,0.011188216966435,0.0069565275492589,0.0053571428571429,-0.012166488794023,0.015692821368948
2018-09-05,-0.00087810997282037,-0.0056140350877193,-0.15345407412597,-0.061733678411553,-0.05904387194136,-0.13351446380054,0.01656314699793,-0.0051413881748072,-0.019353590090962,0.0076935942465296,-0.003921568627451,-0.0017271171492848,-0.028774422735346,-0.027441659464131,-0.046679815910585
2018-09-06,0.0080354900811918,0.0067043048694425,-0.064637603194637,-0.065122171945701,0.0088953804736948,-0.055002213368747,0.0010183299389002,0.020671834625323,0.0035523978685613,0.012946058091286,0.013357705286839,0.0051902964085834,-0.030724213606437,-0.043768051544101,-0.029310344827586
2018-09-07,-0.0029477704890808,-0.0056081317910971,-0.038312650695689,-0.0068148377603965,-0.0053026604139936,-0.018386227895538,-0.0040691759918616,0.0037974683544304,0.0088495575221238,0.004587907586433,0.0019425558484806,0.00034424205945163,-0.0033962264150943,0.008364312267658,0.0017761989342806
2018-09-10,-0.0041224234853217,0.00211491011632,0.0029233017924455,0.0045559543125704,-0.029244128113879,-0.0053135852056399,0.0,-0.013871374527112,-0.019298245614035,-0.018430924808351,-0.027835479850436,-0.015829320383566,0.0075728890571753,0.032488479262673,0.012234042553191
2018-09-11,-0.0015052684395383,-0.0063313401336616,-0.053258674030324,0.0036441466888391,-0.038794291713835,-0.056995036594599,-0.010214504596527,0.0089514066496164,0.011329755515802,0.017281488866733,0.018091168091168,0.016433576325912,0.0090191657271702,0.0071412631109127,0.0043790506218252
2018-09-12,0.0031825795644891,0.0021238938053097,-0.017257210759425,0.0030442606965332,-0.011307398932113,-0.0078504839644944,0.0041279669762642,0.0,-0.003930817610063,-0.0063704671675922,-0.0036378900237863,-0.0041279665599575,0.010055865921788,-0.014846000443164,-0.002441576560865
2018-09-13,0.0073885456670564,0.0049452490286118,0.1522987716068,0.025560570014938,0.033353495204355,0.050937373555725,0.0041109969167523,0.019011406844106,0.0013812154696133,-0.0052605622225875,-0.012779104058419,0.020725386502211,0.022861356932153,0.01889338731444,0.014685314685315
2018-09-14,-0.00037293332780843,-0.00070298769771528,0.033149698313897,0.0074138582118883,0.054203050900099,0.027164613278576,0.0020470829068577,0.0037313432835821,0.020295566502463,0.019500908940671,0.016358463726885,0.015228420160707,-0.017303532804614,-0.0072847682119206,0.0080978635423846
2018-09-17,-0.0077930691427625,-0.0031656700668308,-0.10577382985992,-0.036491573833848,-0.05842750116175,-0.089259337412956,0.0010214504596527,-0.014869888475836,-0.0054074932406335,0.00081050413357121,0.0016794961511545,-0.025000002326761,-0.0051357300073369,-0.0068934845452523,-0.002050931464707
2018-09-18,0.0021724598930482,0.0028228652081864,0.074985354422964,0.015245339704202,0.027878758697065,0.039898053753475,0.011224489795918,0.0075471698113208,0.0066019417475729,0.011337868480726,0.018862651949141,0.0082051274610542,0.0051622418879057,-0.0044782803403493,-0.01421476280185
2018-09-19,0.0030015007503751,-0.001759324419423,-0.010093590806776,0.0047851032181393,-0.007641410001171,0.0093133104585357,0.023208879919273,0.023720349563046,0.0034722222222222,-0.00096092248558606,-0.001371365880417,0.013903018299673,0.011371973587674,-0.00787224471435,0.0005211952744961
2018-09-20,0.0,0.0031723651744801,0.038296751956725,0.017420047153185,0.015211683139106,0.057306843267108,0.02465483234714,0.0024390243902439,0.020569011918493,0.017152933632574,0.022933260093381,0.0083612110404294,-0.0079796880667392,0.0081614146452051,0.011460322972738
2018-09-21,0.0038237738985868,0.0070274068868587,0.14260356393647,0.03740001385756,0.050158962645231,0.052488725572073,0.016361886429259,0.019464720194647,0.029007346016199,0.02080378250591,0.023090347697678,0.0049751285247091,0.017184643510055,0.017315043849786,0.025064377682404
2018-09-24,-0.0073285856243789,-0.0010467550593162,-0.061019103058129,-0.015046339444821,-0.041500185585468,0.063937055992667,-0.0028409090909091,-0.014319809069212,-0.004210140948197,-0.0018527095877722,-0.0062983860385775,0.0069306877593382,0.0050323508267435,0.0041998231653405,0.01641266119578
2018-09-25,0.00058394160583945,-0.0017464198393294,-0.059418043701294,-0.029189786602675,0.023690070102106,-0.048248133256749,0.0037986704653371,0.0048426150121065,0.0062500000000001,-0.0071152358855376,0.0018486729169418,-0.0052441939333746,0.0032188841201716,0.0041822584195465,0.0067556434338442
2018-09-26,-0.00054191504439542,0.01294611616515,4.6415558495297e-05,0.0080315022028149,-0.0059078443043818,-0.0036210018105008,0.0018921475875118,-0.0048192771084337,0.00054804530507857,0.0056083502103132,0.004217740872545,-0.00098845399186599,-0.0017825311942959,0.0087680841736081,-0.0073649754500818
2018-09-27,-0.0023356690023356,-0.0037996545768566,0.059316330556265,0.033154128795204,0.054023805393427,0.06726983646275,0.015108593012276,0.0036319612590799,-0.0096768303815958,-0.0018590240123936,-0.0026250164063526,-0.0056068611423668,0.00035714285714294,-0.004780530204259,0.006265457543281
2018-09-28,-0.010451505016722,-0.0079750346740638,-0.02979385282713,-0.0059897724635185,-0.0085637075066497,-0.03695952896109,0.010232558139535,-0.021712907117008,-0.011246312684366,-0.0041905944435821,-0.012764837478616,-0.0099502570494184,0.0096394144948232,0.012227074235808,0.0036047845321974
2018-10-01,0.0015209125475285,0.017126878713737,-0.011622689883559,-0.0042158070097235,-0.01069976228767,-0.019789069990412,-0.019337016574586,0.0024660912453761,-0.020883833675182,-0.036783042394015,-0.016129032258064,-0.020100500726408,0.0077793493635077,-0.0019413287316653,-0.0055510204081632
2018-10-02,0.0062009617818275,-0.0030927835051546,-0.015823263656212,-0.0030652271227077,-0.001521611813838,-0.010485543252866,-0.010328638497653,0.013530135301353,-0.019043991620644,-0.0098705501618123,-0.015174095650996,-0.027008542968356,-0.0028070175438597,0.003890209639075,0.0047611229683139
2018-10-03,0.009097388169203,0.01585660117201,-0.038568824265853,-0.014201237471175,-0.030878781732567,-0.035229923688269,-0.0037950664136622,0.0060679611650485,0.017472335468841,0.0099689491747017,0.012931627459073,0.0066760342742754,-0.0038705137227304,-0.0086114101184069,-0.014542483660131
2018-10-04,-0.0033651848774408,-0.007125890736342,0.018870079729514,0.018512942847658,0.0029809378358504,0.021598360655738,0.0038095238095238,-0.0096501809408926,-0.0068689181453921,0.005663430420712,-0.00040744261849791,0.0,-0.01554221123278,-0.0030401737242128,-0.0048084894710661
2018-10-05,0.0013756304973112,0.00034176349965817,0.021345770084531,0.0043356653957811,0.0075063304702877,0.025434268062743,0.00094876660341556,0.0,0.0053794428434198,0.017699115044248,0.0061141304347826,0.017102973379069,-0.026910656620022,-0.045523851012851,-0.03465511496168
2018-10-08,-0.0052451919074182,-0.011615989067304,0.025422408227778,0.012815354130446,0.01825108481487,0.020202425897662,0.0056872037914692,-0.0073081607795372,-0.015669787884579,-0.0082213438735179,-0.011073598919649,-0.011667812608327,-0.01622418879056,-0.025102692834322,-0.019675526406628
2018-10-09,-0.0061935051891529,-0.0096785343933633,-0.005514187091592,-0.00032982272028782,-0.0083775606646125,-0.0071257037124523,0.020735155513666,0.0061349693251534,-0.0027179188507086,-0.0092459748126893,-0.0043697938003551,-0.0052083376758123,-0.0067466266866567,-0.015449438202247,-0.0061619718309859
2018-10-10,-0.00084217618325754,0.0034904013961606,-0.01237748040778,-0.008113316486829,-0.0081945486230563,-0.011419508326725,-0.0092336103416436,0.0,-0.0046719875413665,0.00016090104585685,-0.0058976820737895,-0.011867366896759,0.0079245283018869,0.0,0.0076173604960141
2018-10-11,0.012390424814565,0.0017391304347826,-0.1212148004067,-0.049803823736194,-0.053184351188445,-0.093373977218033,0.00093196644920783,0.0036585365853659,-0.0039115978877372,-0.0065958815958817,0.0011037527593819,-0.046273389222539,-0.072257581430176,-0.12054208273894,-0.085618846694796
2018-10-12,0.014694863042211,0.013888888888889,-0.0076211077015946,0.0027686946559419,0.024623589398644,-0.023093257830472,0.012104283054004,0.019441069258809,-0.00058904378558808,0.0048582995951417,0.0067530319735391,0.0099999834541457,0.016142050040355,0.029737766964044,0.030186502595655
2018-10-15,0.011692307692308,0.0095890410958904,0.067695457837041,0.056701395158948,-0.00011421907218039,0.032042603123026,-0.0064397424103036,0.0059594755661502,-0.021512770137525,-0.020145044319098,-0.030663928815879,-0.016134931772104,-0.025019857029388,-0.001837752690995,-0.01866368047779
2018-10-16,-0.0033657745336578,0.0010176390773406,-0.0042799008372702,-0.0017683203185949,-0.013425280169304,0.024619555711037,0.0046296296296296,-0.0011848341232228,-0.0033129203895191,0.0004934210526316,-0.0014122299110296,0.00074543067025428,-0.010183299389002,-0.037611783271962,-0.00912894636744
2018-10-17,-0.0017089148390771,-0.0071162317858353,0.0037580739870817,0.0036024502616243,-0.0007312837076085,0.041142076735948,-0.0018433179723502,-0.00355871886121,0.0044319097502014,0.0027946736807495,0.0026870315372651,0.0055865968263377,0.0440329218107,0.049740366220279,0.024952015355086
2018-10-18,-0.0017525983289179,-0.0092150170648464,-0.040809640809641,-0.021381371581984,-0.016337856380546,-0.017667554826809,-0.0064635272391505,-0.0095238095238095,-0.0097272362615323,-0.0065573770491803,-0.011706629055007,-0.0018518533838753,-0.013007489160426,-0.015620932048946,-0.010112359550562
2018-10-22,-0.0043557907592102,0.0013689253935661,-0.0061616963920379,-0.0050135942623882,-0.0090095062864151,-0.019978720888994,0.0073937153419593,0.0054315027157514,0.0035685154975531,-0.0054590570719604,-0.0034413535990822,-0.01399395598367,0.0042596348884382,0.013150684931507,0.016669860126461
2018-10-24,-0.0031968274522498,0.0020387359836901,-0.0045046135961832,-0.0001370081976571,-0.00013615462214003,0.020627261761158,0.0044014084507042,-0.001207729468599,-0.0020981955518253,-0.0092703862660945,-0.0035597745476119,-0.016046966945754,0.010040983606557,0.075774336283186,0.019230769230769
2018-10-25,0.00040595948524337,-0.00033909799932174,-0.0032112881644569,-0.0028014403057225,0.0020859252656923,-0.0052003309301502,-0.024539877300614,0.0012091898428053,-0.025126156433978,-0.025298908334777,-0.028877642155404,-0.028241855798629,-0.014201663623453,-0.051413881748072,-0.028301886792453
2018-10-26,0.0031651990423243,-0.003392130257802,0.00068337685793077,-0.0021680547815532,-0.0050526263774275,-0.03283038295513,-0.026055705300988,-0.0024154589371981,0.0097055968942089,-0.0021333333333333,0.0010729613733907,0.035611955043667,0.028812512862729,0.018970189701897,0.020582524271845
2018-10-29,-0.004287852433154,-0.0027229407760381,-0.035944271687765,-0.023740015251535,-0.032607680089694,-0.034943899308574,0.017527675276753,0.0072639225181598,0.0060877923742391,-0.010333155175486,-0.0019905068136579,-0.011857695383346,0.0,0.022340425531915,0.0041856925418568
2018-10-30,-0.0087345114767418,-0.015358361774744,0.0026922002387423,-0.00088369193867815,0.0044362887128968,-0.0043759921060535,-0.015412511332729,0.0012019230769231,-0.0084925690021231,0.015481548154816,0.00015342129487559,0.011599978315334,-0.0012002400480095,-0.0057232049947971,-0.006631299734748
2018-10-31,-0.0018852459016393,-0.005892547660312,0.0079029357379873,0.0068704641116964,0.006269270956865,0.0042659542379455,-0.012891344383057,-0.0024009603841537,-0.012847965738758,-0.00017727353306157,-0.0053689216137444,0.0063266255054674,0.011415982375325,0.0060177917320775,0.0051497234407783
2018-11-01,0.0045577728504557,0.007670850767085,0.003317333065266,0.0033098298810187,0.008727393184989,0.0024457221316399,0.011194029850746,0.020457280385078,-0.010845986984816,0.0024822695035461,0.0023133867982725,0.013752445320445,0.0,0.022366710013004,0.02011385199241
2018-11-02,0.010014306151645,0.02560553633218,0.015329509305413,0.0053001461839729,0.013356741839125,0.019860463125455,0.018450184501845,0.020047169811321,0.028728070175438,0.022461973823842,0.018464379135252,0.017441875188265,0.013069306930693,0.059781226151107,0.041666666666667
2018-11-05,-0.0031566167543505,-0.0057354925775979,-0.0070001182452407,-0.00091169676038595,-0.0081187176589544,0.0097641025641026,0.016304347826087,0.0046242774566474,-0.0062886378170964,0.0010378827192528,0.0012086417887898,0.0076190326669979,-0.0066458170445661,0.010561689870379,-0.01
2018-11-06,0.0026388437804482,-0.002375296912114,0.048512705708638,0.0057845040251796,0.033927982490331,0.066915857473693,0.010695187165775,0.0,-0.0028960634988739,0.00017280110592714,0.0024143654745739,-0.010207922794202,-0.0098386462022826,-0.021140142517815,0.0018037518037518
2018-11-07,0.00016196299145649,-0.0020408163265306,-0.005383182664789,0.010656701958342,-0.040528235792209,-0.0091393754760093,-0.010582010582011,0.0080552359033372,0.001828743545611,-0.020905321354527,-0.00030106879421963,-0.0030557745566547,0.003577106518283,-0.0019412763892259,-0.010442924018725
2018-11-08,-0.009392332294239,-0.012269938650307,-0.026582018315102,-0.013633078473886,-0.018381841810983,0.051037663335896,0.00089126559714795,-0.0057077625570776,0.0050467089015355,0.01217575436739,0.023942177382924,0.017241372301474,-0.0079207920792079,0.0026744468757597,0.0061863173216885
2018-11-09,-0.0035963872655197,-0.010351966873706,-0.0089618768328446,-0.0096411189868341,0.0025555131347217,-0.011810735702794,-0.0026714158504007,-0.011481056257176,-0.010042735042735,-0.0050557880055788,-0.010882352941176,0.02071562728062,-0.017964071856287,-0.064015518913676,-0.030741410488246
2018-11-12,-0.0098437307739633,-0.01255230125523,-0.0030040601750803,-0.0002171906390834,-0.0094701226059381,0.04,-0.0089285714285714,-0.011614401858304,0.0058277573926182,0.0007008936393903,0.0081772227178114,-0.02656826340155,0.0079268292682926,0.025647668393782,-0.0046641791044776
2018-11-14,0.0032566489916914,-0.0035663338088444,-0.12575033544408,-0.089129574601795,-0.0398371473048,-0.16779861213642,0.0,-0.01303317535545,0.0052407468064198,-0.0017857142857142,0.0051005100510052,-0.00078523380706588,0.016299918500408,0.017444843509492,0.0099999999999999
2018-11-15,0.0076157975779266,0.011453113815319,-0.01257438272436,-0.022759213989421,0.021956022317033,-0.003282178656968,0.023529411764706,0.0,0.0052134245682633,0.0016100178890877,0.0038805970149254,0.0003929144708993,0.0022052927024859,0.01185073121533,0.010835045768728
2018-11-16,0.0042953907153478,0.010969568294409,-0.035040357766143,-0.015009021101533,-0.02815119303767,-0.022338910644357,0.028293545534925,0.0096038415366146,-0.012317666126418,-0.015895695659939,-0.0081772227178116,-0.021995270252738,-0.01380276055211,-0.014951407924246,-0.016817593790427
2018-11-19,0.0063744036848166,0.0052502625131256,-0.14325393485397,-0.11932908336944,0.00365169847214,-0.12000877577885,0.016337059329321,0.0035671819262782,-0.0076578054917405,-0.0099818511796733,-0.0047968820266826,-0.012048202768489,0.0,-0.0096129521882115,-0.00037593984962415
2018-11-20,-0.00036778227289448,0.0055710306406685,-0.13223302878475,-0.094414826862645,-0.014679567897144,-0.15542757417103,-0.025380710659898,0.0059241706161137,-0.0042994157204277,-0.0064161319890009,-0.0070793794246121,-0.0034552738348892,-0.026369168356998,-0.02911877394636,-0.031966904851448
2018-11-21,0.00073583517292134,-0.0013850415512465,0.051020793237481,0.039956097074247,0.010048764082731,0.022924919854291,0.0017361111111111,-0.0047114252061248,-0.011182462356067,-0.011439114391144,-0.010922330097087,-0.02100755470702,0.012708333333333,-0.0063141278610893,-0.0031080031080029
2018-11-22,0.0034722222222222,0.0069348127600554,-0.074754945962443,-0.05490229523576,-0.017846559542915,-0.081021805127495,-0.0043327556325823,0.0011834319526627,-0.0021274213413951,0.0018663680477792,0.0015337423312883,0.0041666701568079,0.0059658506480148,0.010060894890124,0.010522213561964
2018-11-23,-0.0049664156319967,-0.018250688705234,-0.028018161356669,-0.0013535920950222,0.0024001789963997,-0.0071157614429984,-0.0026109660574413,-0.0047281323877069,-0.0012342908438061,-0.005774962742176,-0.0015313935681469,-0.0043568547415407,0.0063394683026585,0.017038007863696,-0.0019282684149634
2018-11-27,-0.0013043655484451,-0.0073018080667594,-0.063546694648478,-0.057842506103708,0.05833846552786,0.031958791630072,0.0035149384885764,-0.0059101654846336,0.010922871154704,0.02645698427382,0.01234756097561,0.019885201686944,-0.021774193548387,-0.0098784194528876,-0.01378782075833
2018-11-28,-0.0096730745683849,-0.0087565674255692,0.11097664829008,0.11453619544898,-0.003675254511375,0.11592626865067,0.017513134851138,-0.011890606420927,-0.0033076074972436,0.00036049026676276,-0.0030115946393616,0.0070351592737953,-0.014633140972795,-0.0063954975697109,-0.0058252427184466
2018-11-29,0.010921529838444,0.0081272084805654,-0.045911163109695,-0.0054598665108907,-0.028612883790131,0.067554807703948,0.018072289156626,-0.0096269554753309,-0.00099557522123898,-0.0028828828828829,0.00015103458692048,-0.01796406478148,0.019242836226731,0.011843460350155,0.0119140625
2018-11-30,-0.0048921684536671,-0.0021030494216615,-0.038437143219586,-0.061632762250369,0.0097974683544304,-0.08655421686747,0.0076077768385461,-0.015795868772782,-0.0053150260214816,0.0,-0.0075505889459378,0.0060975660969751,-0.0016416991586292,-0.0099236641221374,-0.0054043620922603
2018-12-03,0.00868532098816,0.010537407797682,-0.067998118291066,-0.058489631767732,-0.02618025751073,-0.10388433237447,0.0016778523489933,0.0012345679012346,0.007792496938662,0.011022768341164,0.0069993913572734,0.0094949438839447,0.0012332990750257,0.028013364173734,0.011061517562585
2018-12-04,0.0066609804638317,0.011122697254084,0.012297526728766,0.019356576618179,-0.009286658691683,0.050700663786745,0.034338358458962,-0.0061652281134402,-0.017563238705402,-0.016085790884718,-0.016319129646419,-0.0040024048043698,0.0057483063026072,0.02,0.0024952015355086
2018-12-05,-0.0025015130119023,-0.0044688896528016,-0.068446579937446,-0.050561868448538,-0.012328810651076,-0.10702419392578,0.011336032388664,-0.011166253101737,-0.021362716438048,-0.025068119891008,-0.021198156682028,-0.029937711813774,0.00081649316186984,-0.024754901960784,-0.013976641776757
2018-12-06,0.00024268899405408,-0.0069060773480663,-0.11079752810082,-0.06414929289984,-0.034790721616318,-0.12174524982407,-0.022417934347478,-0.0075282308657466,-0.014016544117647,-0.010620458356624,-0.011299435028249,-0.020298244855121,-0.010605751580665,-0.0012565971349585,-0.0058252427184466
2018-12-07,0.0038416434146144,0.0073018080667593,0.027662252380431,-0.023920463397017,-0.021238867260413,0.020935624659029,-0.0081900081900082,-0.0025284450063211,-0.020741085993941,-0.036911487758945,-0.028095238095238,-0.035940809472849,-0.010513296227582,-0.0060392551585304,-0.0236328125
2018-12-10,0.0045117628101836,0.0031066620642043,-0.041079191177234,-0.034348378980761,-0.017952294601758,-0.065217569416565,0.0074318744838976,-0.0025348542458809,-0.014397905759162,-0.012319123973406,-0.0078392944634982,-0.010964921411573,0.00041666666666664,-0.010126582278481,-0.012402480496099
2018-12-11,0.0011629772216876,0.0075705437026842,-0.034140272105163,-0.028008665977542,-0.015681149950996,-0.052097849999562,0.016393442622951,-0.0088945362134689,-0.019316672703127,-0.018907147099584,-0.026337448559671,-0.015299317976572,-0.014993752603082,0.0069053708439897,0.0060765647154142
2018-12-12,-0.002803925495694,0.0010245901639343,0.026251232189264,0.027038445289396,0.010613428765206,0.034138087268491,0.012096774193548,0.008974358974359,0.0060322540933152,-0.0020179598425991,0.0057480980557904,0.02184190527297,0.018181818181818,0.033782067564135,0.0096637809542984
2018-12-13,-0.00024101225145608,0.0017059024223815,-0.047393727044005,-0.050355324188996,-0.00081388458545431,-0.068901386790175,0.0071713147410359,0.016518424396442,0.040137053352912,0.046203619452027,0.03496385947218,0.026223023008045,0.0056063122923588,0.017199017199017,0.02173479561316
2018-12-14,-0.0042589095584394,-0.0068119891008174,-0.026267996585447,-0.022225873426041,0.035675752920582,-0.044922456426754,-0.013449367088608,-0.01,-0.011294117647059,-0.020873598763046,-0.01477992528829,-0.014386941933548,0.0024778030146603,-0.021739130434783,-0.028493364558938
2018-12-17,-4.0350240084075e-05,0.0013717421124828,0.12417980043975,0.098711601641156,0.048561960220252,0.11079011989022,0.0016038492381716,-0.01010101010101,-0.013089005235602,-0.0015791551519937,-0.017144741180349,-0.010893255199267,-0.0047373841400618,-0.0074074074074074,0.004419445560466
2018-12-18,0.0078282624485514,0.0037671232876712,0.061350417609947,0.038334872056331,-0.014617815727295,0.032206328565236,0.010408326661329,0.010204081632653,-0.023390402700748,-0.022835112692764,-0.029017108352902,-0.028634360583257,-0.01862582781457,-0.0022388059701492,-0.008
2018-12-19,-0.00016015374759773,-0.00068236096895256,-0.0050302297460701,0.012235743766008,-0.033422459893048,-0.021719228992567,0.00079239302694136,-0.0012626262626263,0.011604938271605,0.0015174506828529,-0.0039730523406461,-0.038548759725702,-0.00021088148460558,0.0077287459486412,0.02258064516129
2018-12-20,0.0051257408297294,0.0085353362922499,0.15341986291381,0.10230088495575,0.0068648724098115,0.12828063427742,0.0087094220110847,0.0,-0.023309738833293,-0.018282828282828,-0.011446409989594,-0.033018869415511,-0.0033748154397807,-0.0098960910440376,-0.018533123028391
2018-12-21,0.0020717131474103,-0.005416384563304,-0.05849875669069,-0.05434239634625,-0.0054128648485154,-0.045609149222727,-0.011773940345369,0.0025284450063211,-0.01461951768087,-0.025208354769009,-0.021052631578947,-0.011707316063293,-0.0025396825396825,-0.0064967516241878,0.0018079550020088
2018-12-24,0.0029023536895675,-0.0010211027910142,0.065981692508874,0.015820650240989,-0.029978459304747,0.036501895420904,-0.015091342335187,-0.0012610340479193,-0.0064671569870658,-0.01783829427908,-0.0016129032258064,-0.010365243932136,0.0046679397411415,-0.0093058350100605,0.0062161620212553
2018-12-27,0.0078097125867194,0.025894378194208,-0.11648458182632,-0.053236585831583,-0.032808169583781,-0.082699076199451,0.016129032258064,0.005050505050505,0.01238034460753,0.010209564750134,-0.0019745108598097,0.017456345836318,-0.011615628299894,0.0043158161970044,0.0063770426464727
2018-12-28,0.0048383290063725,0.015941547658585,0.18387845537033,0.082798865179568,0.061865916307406,0.12718955510874,0.0063492063492064,-0.0012562814070352,-0.022692889561271,-0.016063829787234,-0.013309352517986,-0.022794098666648,0.0051282051282051,-0.021233569261881,-0.0069306930693069
2019-01-02,0.0043303554012406,-0.0016165535079211,0.11554876990874,0.026125955403954,0.029146845041173,0.030915586437456,-0.0039432176656151,0.0025188916876574,-0.019741837509491,-0.015042372881356,-0.016311166875784,-0.0063260176531648,0.0035542546518921,0.0097305389221556,0.0019719976336028
2019-01-04,0.0018634263752474,0.010943031863534,-0.010917913465427,-0.024968297157209,-0.015832512084096,-0.045892779080396,0.0023790642347343,0.0050188205771644,0.015987622485817,0.023184935234571,0.020404411764706,0.012999754661137,-0.0088983050847457,-0.02005585173902,-0.00625
2019-01-07,0.00089123106134002,0.002865329512894,-0.038776081345813,-0.014570028397177,-0.018756030773243,-0.017711485461491,0.037183544303797,0.034956304619226,0.043654822335025,0.042553191489362,0.027202305890831,0.033656170097738,0.026720820863617,0.036787564766839,0.025157232704403
2019-01-09,-0.0020250798348782,-0.0012787723785167,-0.010804865424431,-0.0068820446724949,0.025546300676663,-0.0097026933059502,0.028417818740399,-0.0012135922330097,0.011300822994718,0.0076726342710997,0.014962154550255,0.011499652312808,0.021290050590219,0.045237496858507,0.040755467196819
2019-01-11,0.00030950170225926,-0.0015918497293856,-0.16207731048466,-0.091531275634512,-0.094415217560318,-0.07764723172514,0.0053070507960576,-0.0012135922330097,0.018069306930693,0.019672468843341,0.015183615819209,0.0070093516473675,0.020858895705521,0.01137487636004,0.0057803468208092
2019-01-14,0.0006961633663367,-0.0041454081632653,0.11408086207628,0.046767461015482,0.027238658893158,0.062798998355509,-0.0098039215686274,-0.026731470230863,0.0007293946024798,-0.0062626262626264,-0.0024347826086957,-0.014617171129133,-0.016426282051282,-0.026650366748166,-0.024712643678161
2019-01-15,-0.0033624487902915,-0.00096061479346786,-0.064813404417365,-0.024859631106547,-0.008974336947122,-0.048951602268232,0.0083777608530084,0.0,0.023566569484937,0.02175238869689,0.02370990237099,0.018601349570777,0.0,0.004772670183371,-0.0023571007660578
2019-01-16,0.00089192228642346,-0.0038461538461539,0.017876048538154,0.0069204152249135,0.0082407739161591,-0.0053338510034482,0.0060422960725076,-0.0012484394506866,-0.0030856871587943,-0.0023875845602864,-0.0035762942779292,-0.0062413212789783,0.0081466395112016,-0.005,-0.0076786769049025
2019-01-17,0.0027121270825262,0.0022522522522523,0.0033604032483898,0.0093992366515898,-0.0041956118027374,0.02067843866171,0.042792792792793,0.00625,-0.0057142857142858,0.015357000398883,-0.0076909929926508,0.037915789717615,-0.014747474747475,-0.007537688442211,-0.015873015873016
2019-01-18,-0.0069165378670789,-0.0067415730337078,-0.027989314620629,-0.010442037273767,-0.014504765851637,-0.021898474846346,0.020158387329014,0.0062111801242236,0.0031130268199234,0.0076605774896876,-0.01791250430589,0.010757506879161,0.019274143940947,0.014936708860759,-0.0012096774193549
2019-01-21,-0.0049414419672386,-0.013574660633484,-0.013444813243141,-0.0018679342598658,0.011167242754587,-0.0071408953584181,-0.02258292166549,-0.014814814814815,0.01312962520888,0.0038986354775829,-0.0040336723956507,0.020177380769719,0.0058338362502514,0.020453978548266,0.025433992733145
2019-01-22,0.0047313677954172,0.0,0.02355095609216,0.017066324036702,0.007482650996353,0.01761816187342,-0.03826714801444,-0.006265664160401,-0.013312912346843,-0.015728155339806,-0.013910899806304,-0.015431421566725,0.0016,-0.00048887802493289,0.0078740157480315
